content_id,ctr,days_since_last_update,search_volume,score,reason_code,action,rank
content_a5cfa644e867,0.1,28,0.0,0,NONE,NO_ACTION,27409
content_a5d788111216,0.78,13,0.0,0,NONE,NO_ACTION,27410
content_a5d84ceb6fd1,0.32,20,10.0,0,NONE,NO_ACTION,27411
content_a5de7106e8a0,0.1,20,0.0,0,NONE,NO_ACTION,27412
content_a5e702e85ca3,0.93,20,20.0,0,NONE,NO_ACTION,27413
content_a5f629bacb55,0.84,22,10.0,0,NONE,NO_ACTION,27414
content_a5f950cbaee0,0.43,20,0.0,0,NONE,NO_ACTION,27415
content_a5fe146b4ffc,5.26,20,0.0,0,NONE,NO_ACTION,27416
content_a6075ace40bb,0.51,20,0.0,0,NONE,NO_ACTION,27417
content_a60a1d127749,0.3,25,10.0,0,NONE,NO_ACTION,27418
content_a610c1a64952,0.36,25,20.0,0,NONE,NO_ACTION,27419
content_a61e74e4ef74,0.28,8,10.0,0,NONE,NO_ACTION,27420
content_a61fbc9adb01,0.22,20,0.0,0,NONE,NO_ACTION,27421
content_a620eb7f4685,0.11,20,0.0,0,NONE,NO_ACTION,27422
content_a62bf7fa639b,0.41,20,20.0,0,NONE,NO_ACTION,27423
content_a632e7e1e1ba,0.24,20,0.0,0,NONE,NO_ACTION,27424
content_a632f0eab2f8,0.33,20,10.0,0,NONE,NO_ACTION,27425
content_a640f4c92b1a,0.68,20,10.0,0,NONE,NO_ACTION,27426
content_a6414f111dc1,0.46,22,20.0,0,NONE,NO_ACTION,27427
content_a64878c7d468,0.19,20,10.0,0,NONE,NO_ACTION,27428
content_a64c3a6b4e81,0.25,20,10.0,0,NONE,NO_ACTION,27429
content_a653470d307b,0.14,20,0.0,0,NONE,NO_ACTION,27430
content_a65a344e69e6,0.32,19,20.0,0,NONE,NO_ACTION,27431
content_a6745bab61af,0.76,22,10.0,0,NONE,NO_ACTION,27432
content_a68032fd9bf5,0.25,8,0.0,0,NONE,NO_ACTION,27433
content_a68451d52b09,1.84,20,0.0,0,NONE,NO_ACTION,27434
content_a68a19f35743,0.33,20,10.0,0,NONE,NO_ACTION,27435
content_a6923d88103f,0.55,20,0.0,0,NONE,NO_ACTION,27436
content_a69e25783140,0.1,19,20.0,0,NONE,NO_ACTION,27437
content_a6a2cf0626ad,0.9,20,0.0,0,NONE,NO_ACTION,27438
content_a6a45099a14f,0.58,22,10.0,0,NONE,NO_ACTION,27439
content_a6b54648b3f9,0.38,20,10.0,0,NONE,NO_ACTION,27440
content_a6b64150990e,0.43,25,10.0,0,NONE,NO_ACTION,27441
content_a6b8295b5d74,0.87,20,0.0,0,NONE,NO_ACTION,27442
content_a6d9cfdbd0e7,0.46,20,0.0,0,NONE,NO_ACTION,27443
content_a6ed1508319e,1.61,28,0.0,0,NONE,NO_ACTION,27444
content_a6fec4461e66,0.69,20,0.0,0,NONE,NO_ACTION,27445
content_a713c8bc6962,0.35,20,10.0,0,NONE,NO_ACTION,27446
content_a72baf2ea0bf,0.23,22,10.0,0,NONE,NO_ACTION,27447
content_a73689320b73,7.14,20,0.0,0,NONE,NO_ACTION,27448
content_a7371a4c1b1e,0.11,20,10.0,0,NONE,NO_ACTION,27449
content_a74302f36fc2,0.16,20,10.0,0,NONE,NO_ACTION,27450
content_a74a8777a0c9,1.47,22,10.0,0,NONE,NO_ACTION,27451
content_a74dd8e5ad99,0.57,20,0.0,0,NONE,NO_ACTION,27452
content_a74ee42caace,0.5,22,10.0,0,NONE,NO_ACTION,27453
content_a750a1520d9b,1.77,20,0.0,0,NONE,NO_ACTION,27454
content_a75522572949,0.25,22,10.0,0,NONE,NO_ACTION,27455
content_a767891dc17a,0.09,26,0.0,0,NONE,NO_ACTION,27456
content_a77416fd15c3,0.96,28,0.0,0,NONE,NO_ACTION,27457
content_a77613ae1d2e,20.0,20,0.0,0,NONE,NO_ACTION,27458
content_a78a64d5caf8,0.2,7,10.0,0,NONE,NO_ACTION,27459
content_a79dcdcda4b1,0.2,20,0.0,0,NONE,NO_ACTION,27460
content_a7a057f8baea,0.48,13,10.0,0,NONE,NO_ACTION,27461
content_a7b19aa50dab,0.41,20,10.0,0,NONE,NO_ACTION,27462
content_a7b65b27fb03,0.14,20,0.0,0,NONE,NO_ACTION,27463
content_a7b77117ec9b,0.99,20,0.0,0,NONE,NO_ACTION,27464
content_a7bd0301859d,0.36,20,0.0,0,NONE,NO_ACTION,27465
content_a7cddce22a29,0.12,8,0.0,0,NONE,NO_ACTION,27466
content_a7d8652d1617,0.39,15,0.0,0,NONE,NO_ACTION,27467
content_a7de7d703442,0.13,22,20.0,0,NONE,NO_ACTION,27468
content_a7e9769ae912,0.19,20,0.0,0,NONE,NO_ACTION,27469
content_a7fc43d9a3cf,0.94,20,10.0,0,NONE,NO_ACTION,27470
content_a8261307d74d,0.42,20,20.0,0,NONE,NO_ACTION,27471
content_a8299da6fc3b,1.38,20,0.0,0,NONE,NO_ACTION,27472
content_a82c7ace07e0,0.76,20,10.0,0,NONE,NO_ACTION,27473
content_a82df1afd767,0.54,25,10.0,0,NONE,NO_ACTION,27474
content_a83334b8e0fd,0.37,20,10.0,0,NONE,NO_ACTION,27475
content_a84e013a5f94,100.0,20,0.0,0,NONE,NO_ACTION,27476
content_a86137c029a4,0.14,25,0.0,0,NONE,NO_ACTION,27477
content_a86656c677dc,2.33,11,0.0,0,NONE,NO_ACTION,27478
content_a86b869134af,0.54,20,10.0,0,NONE,NO_ACTION,27479
content_a87ed5ad4a15,10.0,20,0.0,0,NONE,NO_ACTION,27480
content_a880486984a2,0.09,20,0.0,0,NONE,NO_ACTION,27481
content_a88192732159,0.47,25,0.0,0,NONE,NO_ACTION,27482
content_a88e1d1a96f6,1.49,28,10.0,0,NONE,NO_ACTION,27483
content_a88e51c152ee,0.59,14,10.0,0,NONE,NO_ACTION,27484
content_a8993d400016,1.08,20,10.0,0,NONE,NO_ACTION,27485
content_a89de439f164,0.43,20,0.0,0,NONE,NO_ACTION,27486
content_a8a2c6189790,0.11,25,10.0,0,NONE,NO_ACTION,27487
content_a8ab43b295ee,7.69,20,0.0,0,NONE,NO_ACTION,27488
content_a8c46f63d645,0.27,22,10.0,0,NONE,NO_ACTION,27489
content_a8ccb4012bf4,0.2,20,10.0,0,NONE,NO_ACTION,27490
content_a8cee66e4788,100.0,20,0.0,0,NONE,NO_ACTION,27491
content_a8e13cde98dd,20.0,20,0.0,0,NONE,NO_ACTION,27492
content_a8e7c7cb4285,0.46,7,10.0,0,NONE,NO_ACTION,27493
content_a8ea555e3f7d,0.66,20,0.0,0,NONE,NO_ACTION,27494
content_a8eb3c2b85c5,1.92,20,0.0,0,NONE,NO_ACTION,27495
content_a8ec87b28c83,1.33,28,0.0,0,NONE,NO_ACTION,27496
content_a8fa59856024,0.51,20,10.0,0,NONE,NO_ACTION,27497
content_a9036825456f,0.61,20,0.0,0,NONE,NO_ACTION,27498
content_a9063a28c8ea,0.27,22,0.0,0,NONE,NO_ACTION,27499
content_a90748a17a27,0.2,20,0.0,0,NONE,NO_ACTION,27500
content_a911b94c45c7,0.3,22,10.0,0,NONE,NO_ACTION,27501
content_a91d4278281f,0.25,22,10.0,0,NONE,NO_ACTION,27502
content_a931856f758f,0.49,22,10.0,0,NONE,NO_ACTION,27503
content_a9459ec167c8,0.52,26,20.0,0,NONE,NO_ACTION,27504
content_a94ea937d4cc,0.32,20,0.0,0,NONE,NO_ACTION,27505
content_a9608c5956fd,0.26,20,0.0,0,NONE,NO_ACTION,27506
content_a9631f531f4d,0.44,20,0.0,0,NONE,NO_ACTION,27507
content_a9701cee1030,0.89,7,0.0,0,NONE,NO_ACTION,27508
content_a9765c4a240c,0.37,19,10.0,0,NONE,NO_ACTION,27509
content_a988a5fb75c0,0.51,20,0.0,0,NONE,NO_ACTION,27510
content_a98a1c3c7da9,0.33,22,10.0,0,NONE,NO_ACTION,27511
content_a9960188c716,0.23,20,10.0,0,NONE,NO_ACTION,27512
content_a9b357ca2608,1.61,20,0.0,0,NONE,NO_ACTION,27513
content_a9b8345dc366,0.28,7,10.0,0,NONE,NO_ACTION,27514
content_a9b9b01c5b7c,0.67,26,20.0,0,NONE,NO_ACTION,27515
content_a9c25751095f,0.08,19,10.0,0,NONE,NO_ACTION,27516
content_a9ca10b9f6d8,0.47,7,10.0,0,NONE,NO_ACTION,27517
content_a9cf6e4b3d9f,0.14,22,20.0,0,NONE,NO_ACTION,27518
content_a9db78eea608,50.0,20,0.0,0,NONE,NO_ACTION,27519
content_a9df8b8a5b1e,0.31,8,0.0,0,NONE,NO_ACTION,27520
content_a9e341666bba,0.2,20,0.0,0,NONE,NO_ACTION,27521
content_a9ed5a467976,10.0,20,0.0,0,NONE,NO_ACTION,27522
content_aa099e9ffd85,0.72,15,0.0,0,NONE,NO_ACTION,27523
content_aa0f02bc9178,0.16,20,0.0,0,NONE,NO_ACTION,27524
content_aa18aeb22ac3,1.75,20,0.0,0,NONE,NO_ACTION,27525
content_aa1b658b630d,0.71,25,10.0,0,NONE,NO_ACTION,27526
content_aa3225c1d9b2,5.41,22,0.0,0,NONE,NO_ACTION,27527
content_aa441e6a4172,0.33,20,0.0,0,NONE,NO_ACTION,27528
content_aa445ce2cde4,1.01,20,0.0,0,NONE,NO_ACTION,27529
content_aa4484c0b710,0.19,20,0.0,0,NONE,NO_ACTION,27530
content_aa494a42aff2,2.0,8,20.0,0,NONE,NO_ACTION,27531
content_aa4f4bf65bff,0.58,20,0.0,0,NONE,NO_ACTION,27532
content_aa503f98587a,0.96,20,0.0,0,NONE,NO_ACTION,27533
content_aa512432a9b2,0.47,14,0.0,0,NONE,NO_ACTION,27534
content_aa6869ca9d28,0.25,22,0.0,0,NONE,NO_ACTION,27535
content_aa74308274d1,0.13,14,10.0,0,NONE,NO_ACTION,27536
content_aa75b62c65a0,0.27,20,0.0,0,NONE,NO_ACTION,27537
content_aa7e8ce26142,0.88,20,0.0,0,NONE,NO_ACTION,27538
content_aa7f06d056d0,14.29,20,0.0,0,NONE,NO_ACTION,27539
content_aa8208824668,0.22,7,10.0,0,NONE,NO_ACTION,27540
content_aaa24361d253,0.81,20,0.0,0,NONE,NO_ACTION,27541
content_aaa392e0fa27,1.41,26,10.0,0,NONE,NO_ACTION,27542
content_aaa5c34e1ed7,0.31,20,0.0,0,NONE,NO_ACTION,27543
content_aacb3f8b1b97,0.16,15,0.0,0,NONE,NO_ACTION,27544
content_aad26a98721d,0.39,20,10.0,0,NONE,NO_ACTION,27545
content_aae094ce3f82,11.11,20,0.0,0,NONE,NO_ACTION,27546
content_aaede15291b3,0.18,20,0.0,0,NONE,NO_ACTION,27547
content_aaf037566c49,0.37,20,0.0,0,NONE,NO_ACTION,27548
content_aaf86378deaa,0.68,20,0.0,0,NONE,NO_ACTION,27549
content_aafe1c5769bd,25.0,20,0.0,0,NONE,NO_ACTION,27550
content_ab05043f1175,1.04,25,10.0,0,NONE,NO_ACTION,27551
content_ab12c057076c,0.16,20,0.0,0,NONE,NO_ACTION,27552
content_ab1d4956bb92,0.11,20,0.0,0,NONE,NO_ACTION,27553
content_ab1d74b7950c,0.17,26,20.0,0,NONE,NO_ACTION,27554
content_ab26273a7e7a,0.22,22,10.0,0,NONE,NO_ACTION,27555
content_ab2a4711117d,0.12,25,10.0,0,NONE,NO_ACTION,27556
content_ab2d29c2879f,0.78,22,10.0,0,NONE,NO_ACTION,27557
content_ab3294ce5077,0.25,20,10.0,0,NONE,NO_ACTION,27558
content_ab3dcd0f960b,0.41,13,10.0,0,NONE,NO_ACTION,27559
content_ab50c86d1857,0.23,41,20.0,0,NONE,NO_ACTION,27560
content_ab5d0fe6781b,0.14,22,20.0,0,NONE,NO_ACTION,27561
content_ab5e9e3a0a8f,0.29,20,0.0,0,NONE,NO_ACTION,27562
content_ab6e028a8594,0.08,22,0.0,0,NONE,NO_ACTION,27563
content_ab7e67e9480c,0.11,25,10.0,0,NONE,NO_ACTION,27564
content_ab82c4705992,0.65,20,0.0,0,NONE,NO_ACTION,27565
content_ab834cdef6e4,0.46,20,10.0,0,NONE,NO_ACTION,27566
content_abad77ef0c2c,0.38,22,10.0,0,NONE,NO_ACTION,27567
content_abcaa14500f3,0.47,14,10.0,0,NONE,NO_ACTION,27568
content_abcfabac44c7,0.3,20,20.0,0,NONE,NO_ACTION,27569
content_abd3c1630dd9,1.62,8,10.0,0,NONE,NO_ACTION,27570
content_abde4348c0fa,0.35,15,0.0,0,NONE,NO_ACTION,27571
content_abe0ccdc1f64,0.12,13,0.0,0,NONE,NO_ACTION,27572
content_abe3344279f9,0.78,20,20.0,0,NONE,NO_ACTION,27573
content_abe429671051,5.26,20,20.0,0,NONE,NO_ACTION,27574
content_abf2e93cb4f6,3.92,20,0.0,0,NONE,NO_ACTION,27575
content_abf4bee3845f,0.24,22,10.0,0,NONE,NO_ACTION,27576
content_abf535d9051e,0.92,20,10.0,0,NONE,NO_ACTION,27577
content_abf6c3d94892,0.18,20,0.0,0,NONE,NO_ACTION,27578
content_ac1a5eacce67,0.11,20,20.0,0,NONE,NO_ACTION,27579
content_ac1bd950b003,0.14,13,0.0,0,NONE,NO_ACTION,27580
content_ac20794d9509,0.12,22,10.0,0,NONE,NO_ACTION,27581
content_ac23cfe2f09f,1.4,20,0.0,0,NONE,NO_ACTION,27582
content_ac242a4d9350,0.19,20,0.0,0,NONE,NO_ACTION,27583
content_ac29221a06c9,0.7,20,0.0,0,NONE,NO_ACTION,27584
content_ac2e0b4e3cea,0.2,11,10.0,0,NONE,NO_ACTION,27585
content_ac45602f0e07,0.27,20,10.0,0,NONE,NO_ACTION,27586
content_ac49ab98337b,1.15,20,0.0,0,NONE,NO_ACTION,27587
content_ac4e3e3f0091,0.13,26,0.0,0,NONE,NO_ACTION,27588
content_ac5efb0b0fbe,2.86,20,10.0,0,NONE,NO_ACTION,27589
content_ac62979ba613,1.46,20,0.0,0,NONE,NO_ACTION,27590
content_ac66aa7121a6,0.44,20,20.0,0,NONE,NO_ACTION,27591
content_ac77a0ae4185,0.42,20,10.0,0,NONE,NO_ACTION,27592
content_ac79a422ed69,0.75,20,10.0,0,NONE,NO_ACTION,27593
content_ac7c96ddf6be,1.32,22,10.0,0,NONE,NO_ACTION,27594
content_ac9887354857,0.37,22,10.0,0,NONE,NO_ACTION,27595
content_ac9f1e665aa6,0.72,20,0.0,0,NONE,NO_ACTION,27596
content_aca17a7cc165,0.22,20,0.0,0,NONE,NO_ACTION,27597
content_acb1c2fc44d2,0.09,20,10.0,0,NONE,NO_ACTION,27598
content_acb7d16c2c48,1.4,20,0.0,0,NONE,NO_ACTION,27599
content_acbe561cb19d,2.08,20,0.0,0,NONE,NO_ACTION,27600
content_accff6c25ef7,0.14,20,10.0,0,NONE,NO_ACTION,27601
content_acdd2dbada0b,1.69,20,0.0,0,NONE,NO_ACTION,27602
content_ace104f58973,0.36,13,0.0,0,NONE,NO_ACTION,27603
content_ace4f971f675,3.33,20,0.0,0,NONE,NO_ACTION,27604
content_ace85f57637c,0.33,20,0.0,0,NONE,NO_ACTION,27605
content_acec32b9a99f,0.1,25,10.0,0,NONE,NO_ACTION,27606
content_acf71f98ada2,0.09,20,0.0,0,NONE,NO_ACTION,27607
content_ad0d7f127516,0.52,13,20.0,0,NONE,NO_ACTION,27608
content_ad18ce2a1018,0.12,22,10.0,0,NONE,NO_ACTION,27609
content_ad25fc1532c8,0.48,25,10.0,0,NONE,NO_ACTION,27610
content_ad2f62cb8827,0.09,8,0.0,0,NONE,NO_ACTION,27611
content_ad39efde2677,0.12,14,20.0,0,NONE,NO_ACTION,27612
content_ad3a8503ad77,0.19,20,0.0,0,NONE,NO_ACTION,27613
content_ad422b9c8870,0.23,20,0.0,0,NONE,NO_ACTION,27614
content_ad5736686512,7.69,20,0.0,0,NONE,NO_ACTION,27615
content_ad5dca79357f,0.1,26,10.0,0,NONE,NO_ACTION,27616
content_ad5f9478d603,0.19,7,20.0,0,NONE,NO_ACTION,27617
content_ad68451153b6,0.59,20,10.0,0,NONE,NO_ACTION,27618
content_ad6d61956764,0.53,28,10.0,0,NONE,NO_ACTION,27619
content_ad73299cdf36,0.61,20,0.0,0,NONE,NO_ACTION,27620
content_ad7c2b601d56,0.2,22,10.0,0,NONE,NO_ACTION,27621
content_ad874bac10d3,1.73,20,0.0,0,NONE,NO_ACTION,27622
content_ad92ece81563,0.14,7,10.0,0,NONE,NO_ACTION,27623
content_ad9be2fb897f,0.23,20,10.0,0,NONE,NO_ACTION,27624
content_ad9db7b39ece,0.3,20,10.0,0,NONE,NO_ACTION,27625
content_ada11ea47a1e,1.48,20,0.0,0,NONE,NO_ACTION,27626
content_ada5a4ef9650,0.28,14,10.0,0,NONE,NO_ACTION,27627
content_ada6dc9b65c6,0.48,20,10.0,0,NONE,NO_ACTION,27628
content_ada7dbd198ce,0.48,20,20.0,0,NONE,NO_ACTION,27629
content_ada8801b0040,0.16,20,0.0,0,NONE,NO_ACTION,27630
content_adaa673e51f9,0.08,20,0.0,0,NONE,NO_ACTION,27631
content_adaddea624fd,0.45,20,0.0,0,NONE,NO_ACTION,27632
content_adaec15ef2e5,0.16,5,10.0,0,NONE,NO_ACTION,27633
content_adb5abbf8aea,0.2,20,0.0,0,NONE,NO_ACTION,27634
content_adba95620ed6,0.57,20,0.0,0,NONE,NO_ACTION,27635
content_adbb688a2223,0.16,14,20.0,0,NONE,NO_ACTION,27636
content_adc8d1c2b00c,0.73,20,0.0,0,NONE,NO_ACTION,27637
content_add5de6e47a7,0.11,20,0.0,0,NONE,NO_ACTION,27638
content_add763625d44,2.26,8,0.0,0,NONE,NO_ACTION,27639
content_addac950c6b1,0.51,20,0.0,0,NONE,NO_ACTION,27640
content_ade76a0be3ef,0.18,20,0.0,0,NONE,NO_ACTION,27641
content_ae059ff4f1a3,0.09,20,10.0,0,NONE,NO_ACTION,27642
content_ae0adc0755b5,0.38,22,10.0,0,NONE,NO_ACTION,27643
content_ae191220c6c4,0.26,22,10.0,0,NONE,NO_ACTION,27644
content_ae1e1a31bc64,0.4,20,0.0,0,NONE,NO_ACTION,27645
content_ae2a2dbcbf04,0.35,20,10.0,0,NONE,NO_ACTION,27646
content_ae2af765d276,0.57,8,10.0,0,NONE,NO_ACTION,27647
content_ae4793dcb1c5,0.3,8,0.0,0,NONE,NO_ACTION,27648
content_ae880b23f0eb,0.13,20,0.0,0,NONE,NO_ACTION,27649
content_ae9567dbd3aa,0.59,20,10.0,0,NONE,NO_ACTION,27650
content_aea122154321,0.11,20,0.0,0,NONE,NO_ACTION,27651
content_aea31198122f,0.44,13,20.0,0,NONE,NO_ACTION,27652
content_aeb7cf823e3e,0.1,20,10.0,0,NONE,NO_ACTION,27653
content_aec36385e3cd,0.49,20,10.0,0,NONE,NO_ACTION,27654
content_aec533ecc99f,0.32,25,0.0,0,NONE,NO_ACTION,27655
content_aece8aa742ae,0.28,11,20.0,0,NONE,NO_ACTION,27656
content_aed7037e7cf9,0.27,20,0.0,0,NONE,NO_ACTION,27657
content_aeda93d860df,0.47,20,10.0,0,NONE,NO_ACTION,27658
content_aee4cac52d9e,0.19,22,20.0,0,NONE,NO_ACTION,27659
content_aef5bb94556b,4.17,20,0.0,0,NONE,NO_ACTION,27660
content_aef6b93b07ad,0.32,20,0.0,0,NONE,NO_ACTION,27661
content_aef984d6c132,0.08,20,20.0,0,NONE,NO_ACTION,27662
content_aefa25880886,0.18,20,10.0,0,NONE,NO_ACTION,27663
content_af082b61dd15,0.35,13,10.0,0,NONE,NO_ACTION,27664
content_af2291847fb5,0.21,20,10.0,0,NONE,NO_ACTION,27665
content_af2459ea6cc1,0.39,20,0.0,0,NONE,NO_ACTION,27666
content_af300a403041,0.19,20,0.0,0,NONE,NO_ACTION,27667
content_af33a0c32ebe,0.63,20,0.0,0,NONE,NO_ACTION,27668
content_af33d56338a4,0.14,20,0.0,0,NONE,NO_ACTION,27669
content_af34ee645e2a,0.47,11,10.0,0,NONE,NO_ACTION,27670
content_af3e1659ba29,0.09,20,0.0,0,NONE,NO_ACTION,27671
content_af476da99919,0.5,22,10.0,0,NONE,NO_ACTION,27672
content_af4fb2ebc14b,0.23,22,0.0,0,NONE,NO_ACTION,27673
content_af50f07026c0,0.43,20,0.0,0,NONE,NO_ACTION,27674
content_af53fc2a23c3,2.86,20,0.0,0,NONE,NO_ACTION,27675
content_af587da70bd7,0.38,15,0.0,0,NONE,NO_ACTION,27676
content_af66b2e424e9,0.72,20,0.0,0,NONE,NO_ACTION,27677
content_af6a0a77f5d6,25.0,20,0.0,0,NONE,NO_ACTION,27678
content_af773452206f,0.5,22,10.0,0,NONE,NO_ACTION,27679
content_af7e715acdeb,0.37,8,0.0,0,NONE,NO_ACTION,27680
content_af8c97b7c3fc,1.3,20,0.0,0,NONE,NO_ACTION,27681
content_af93cd2b52fb,0.54,20,0.0,0,NONE,NO_ACTION,27682
content_af97d1baebca,0.1,11,20.0,0,NONE,NO_ACTION,27683
content_afa084e37c9a,0.86,22,10.0,0,NONE,NO_ACTION,27684
content_afa45e360781,0.85,20,10.0,0,NONE,NO_ACTION,27685
content_afabddf1151c,0.28,7,10.0,0,NONE,NO_ACTION,27686
content_afbb62051309,0.57,20,0.0,0,NONE,NO_ACTION,27687
content_afbc56848f34,0.1,20,10.0,0,NONE,NO_ACTION,27688
content_afbd7d387b64,0.71,20,0.0,0,NONE,NO_ACTION,27689
content_afc1690a3312,0.12,13,0.0,0,NONE,NO_ACTION,27690
content_afc474b59569,1.44,20,0.0,0,NONE,NO_ACTION,27691
content_afdf0fad6544,0.1,26,10.0,0,NONE,NO_ACTION,27692
content_aff115c49a86,1.82,20,0.0,0,NONE,NO_ACTION,27693
content_aff3f9448ca9,0.31,22,20.0,0,NONE,NO_ACTION,27694
content_b007cfb9bd33,0.27,14,10.0,0,NONE,NO_ACTION,27695
content_b01145d879b7,0.25,20,0.0,0,NONE,NO_ACTION,27696
content_b015dd846358,0.31,26,0.0,0,NONE,NO_ACTION,27697
content_b018d113bdaf,0.33,20,0.0,0,NONE,NO_ACTION,27698
content_b01a3c1455db,0.14,20,0.0,0,NONE,NO_ACTION,27699
content_b0257e31e0c5,0.11,20,10.0,0,NONE,NO_ACTION,27700
content_b02bb8123605,0.33,20,10.0,0,NONE,NO_ACTION,27701
content_b02cf07aeaef,0.14,22,10.0,0,NONE,NO_ACTION,27702
content_b033cd70210b,0.65,20,10.0,0,NONE,NO_ACTION,27703
content_b0361135cb23,0.35,20,0.0,0,NONE,NO_ACTION,27704
content_b043b8f9336d,25.0,20,0.0,0,NONE,NO_ACTION,27705
content_b0547c48f8ee,0.43,14,20.0,0,NONE,NO_ACTION,27706
content_b055f5b25c28,0.14,20,10.0,0,NONE,NO_ACTION,27707
content_b05c53a3e2da,0.11,20,0.0,0,NONE,NO_ACTION,27708
content_b063ed520b55,0.45,20,0.0,0,NONE,NO_ACTION,27709
content_b06d8cba94ad,2.86,20,0.0,0,NONE,NO_ACTION,27710
content_b0733e17fd55,0.18,8,0.0,0,NONE,NO_ACTION,27711
content_b098d3a4f545,0.26,8,0.0,0,NONE,NO_ACTION,27712
content_b0b67c79c6e9,30.77,20,0.0,0,NONE,NO_ACTION,27713
content_b0b7697f8b78,0.16,20,20.0,0,NONE,NO_ACTION,27714
content_b0ce54b7e445,0.6,20,0.0,0,NONE,NO_ACTION,27715
content_b0e7b7ce954a,1.08,20,20.0,0,NONE,NO_ACTION,27716
content_b10e907da734,0.13,8,0.0,0,NONE,NO_ACTION,27717
content_b1152b6c469b,0.27,20,10.0,0,NONE,NO_ACTION,27718
content_b117abee66f3,0.43,22,10.0,0,NONE,NO_ACTION,27719
content_b11a3b27f234,4.48,8,0.0,0,NONE,NO_ACTION,27720
content_b1241f085d37,0.72,20,0.0,0,NONE,NO_ACTION,27721
content_b12ce2ee567c,0.75,20,0.0,0,NONE,NO_ACTION,27722
content_b12f3cf3093e,0.16,20,10.0,0,NONE,NO_ACTION,27723
content_b138c0b35a91,0.38,7,10.0,0,NONE,NO_ACTION,27724
content_b156bec57b55,0.32,20,10.0,0,NONE,NO_ACTION,27725
content_b15a8dbdf66f,0.18,20,0.0,0,NONE,NO_ACTION,27726
content_b15fab8b1b86,0.21,20,10.0,0,NONE,NO_ACTION,27727
content_b16769a2f7d8,0.42,20,0.0,0,NONE,NO_ACTION,27728
content_b171875a25de,0.2,7,20.0,0,NONE,NO_ACTION,27729
content_b17263f2582b,0.37,20,0.0,0,NONE,NO_ACTION,27730
content_b17dda364fbf,0.1,26,10.0,0,NONE,NO_ACTION,27731
content_b1863d5d594f,0.42,20,0.0,0,NONE,NO_ACTION,27732
content_b196c7d0b683,0.15,22,20.0,0,NONE,NO_ACTION,27733
content_b19958b86bca,0.1,22,20.0,0,NONE,NO_ACTION,27734
content_b1a7f64fe60c,0.48,20,0.0,0,NONE,NO_ACTION,27735
content_b1bab38b1b79,0.27,22,10.0,0,NONE,NO_ACTION,27736
content_b1bdc8aa3774,0.2,19,10.0,0,NONE,NO_ACTION,27737
content_b1d03d178a71,0.31,26,10.0,0,NONE,NO_ACTION,27738
content_b1d89b56b27c,0.16,22,0.0,0,NONE,NO_ACTION,27739
content_b1e4f7904d85,100.0,20,0.0,0,NONE,NO_ACTION,27740
content_b1e626b00837,0.34,28,0.0,0,NONE,NO_ACTION,27741
content_b1e806ff4669,0.33,20,20.0,0,NONE,NO_ACTION,27742
content_b1e80da487a2,0.17,20,0.0,0,NONE,NO_ACTION,27743
content_b1f52d762c14,0.7,20,10.0,0,NONE,NO_ACTION,27744
content_b1f62927e4e9,0.58,20,0.0,0,NONE,NO_ACTION,27745
content_b1ffe228c624,1.34,20,20.0,0,NONE,NO_ACTION,27746
content_b208ad595375,0.55,15,0.0,0,NONE,NO_ACTION,27747
content_b20d24d99e8a,0.46,20,10.0,0,NONE,NO_ACTION,27748
content_b213abe5e448,0.26,20,10.0,0,NONE,NO_ACTION,27749
content_b22013199183,0.26,15,0.0,0,NONE,NO_ACTION,27750
content_b228c70bc34b,0.38,20,20.0,0,NONE,NO_ACTION,27751
content_b23c275eb839,0.29,20,0.0,0,NONE,NO_ACTION,27752
content_b24539cf1c18,0.14,20,0.0,0,NONE,NO_ACTION,27753
content_b24c20d3108e,0.15,20,10.0,0,NONE,NO_ACTION,27754
content_b2513a6b8742,40.0,20,0.0,0,NONE,NO_ACTION,27755
content_b2630271ce11,3.45,20,0.0,0,NONE,NO_ACTION,27756
content_b26ac45aca5d,0.14,7,20.0,0,NONE,NO_ACTION,27757
content_b27403c7d35e,0.22,25,10.0,0,NONE,NO_ACTION,27758
content_b275238955fe,1.28,20,0.0,0,NONE,NO_ACTION,27759
content_b27684b1a729,1.11,22,10.0,0,NONE,NO_ACTION,27760
content_b27ba7818938,0.3,13,10.0,0,NONE,NO_ACTION,27761
content_b281bc2c616c,0.6,20,0.0,0,NONE,NO_ACTION,27762
content_b2881ef219c7,2.17,8,10.0,0,NONE,NO_ACTION,27763
content_b28e4713d056,1.15,22,0.0,0,NONE,NO_ACTION,27764
content_b29ceba547f3,1.56,20,0.0,0,NONE,NO_ACTION,27765
content_b29d492af5e2,0.49,8,0.0,0,NONE,NO_ACTION,27766
content_b29f1950f920,0.41,28,10.0,0,NONE,NO_ACTION,27767
content_b2a03babf861,33.33,20,0.0,0,NONE,NO_ACTION,27768
content_b2ab44cb8761,0.37,11,0.0,0,NONE,NO_ACTION,27769
content_b2b2d1b7f0bf,0.16,19,10.0,0,NONE,NO_ACTION,27770
content_b2b7178dc27b,0.1,7,0.0,0,NONE,NO_ACTION,27771
content_b2ba04fe6f20,0.26,25,10.0,0,NONE,NO_ACTION,27772
content_b2c7c85e60fc,0.33,20,0.0,0,NONE,NO_ACTION,27773
